# (x,y) coordinates of a random walk with 6400 points
-11.1163 4.58571
-11.8889 3.2612
-11.4732 3.49986
-12.0754 3.42133
-12.0313 3.1402
-13.2453 4.02667
-12.1572 3.7071
-11.7607 3.02317
-10.8074 2.13232
-10.2731 3.4175
-9.91942 3.42275
-10.7535 2.05496
-11.7818 1.26136
-10.5497 2.12689
-10.0255 1.82116
-10.2016 2.84276
-11.4112 1.78668
-12.0175 1.05192
-12.1926 1.61325
-13.5018 1.75871
-13.5904 0.639444
-13.9286 1.14898
-13.1791 0.211937
-14.056 -0.33665
-13.0288 0.0401867
-13.1274 0.0729814
-13.1983 -0.635926
-12.069 -0.131623
-12.628 0.718534
-12.1482 1.84022
-13.285 1.42568
-12.2997 1.92524
-12.4087 2.77933
-12.0385 2.68328
-11.6507 2.09673
-10.6566 0.840868
-9.30783 1.8793
-10.3839 2.02538
-9.09683 3.0616
-7.83632 2.21846
-8.0356 1.7865
-7.31751 2.51121
-6.53717 2.37037
-7.38451 1.94656
-8.43968 0.727397
-8.96948 1.50587
-8.36528 2.60796
-9.35449 1.29447
-9.02607 0.432556
-8.8656 1.63543
-8.87665 1.29968
-7.58264 0.407883
-8.34222 0.357599
-9.7268 0.590929
-10.2176 0.315121
-11.5988 1.7231
-12.8143 2.05746
-13.7087 1.33447
-14.5015 1.15288
-13.2953 1.56659
-13.2602 0.805381
-14.6491 0.698424
-13.7007 0.853935
-12.374 0.432426
-12.2434 0.754957
-13.6059 0.594269
-13.787 -0.386648
-13.9791 -0.496804
-15.3089 -0.270491
-15.678 -1.35439
-14.8856 -0.529402
-15.4226 0.88231
-16.2065 1.6284
-16.1696 2.01375
-17.3907 2.48383
-17.183 1.60571
-17.5367 0.906723
-18.2968 1.9313
-17.2286 2.64219
-18.3791 2.71113
-19.3227 1.32458
-19.3609 2.0273
-20.1218 1.31872
-21.4885 0.889322
-22.7658 1.93506
-23.7585 2.11902
-24.3914 1.01837
-25.3206 1.5482
-25.9769 1.08285
-24.6764 -0.0318779
-24.4349 -0.757476
-24.9981 -1.9291
-25.9596 -3.16723
-27.1535 -2.39646
-27.0541 -1.48581
-26.636 -0.444605
-26.647 -0.769302
-25.4858 -0.401595
-25.5468 0.825586
-26.269 2.00211
-26.5267 1.53332
-25.496 1.44132
-25.0321 1.93392
-24.9636 1.307
-25.2909 1.15558
-24.8661 1.0592
-23.4769 1.935
-22.8327 2.15675
-22.0975 3.41743
-21.4155 2.88089
-22.3923 1.5038
-22.7637 0.306243
-23.6783 0.173197
-24.5388 -0.643595
-23.432 -0.142004
-22.4267 -0.987943
-21.0529 -1.70105
-22.2332 -1.59083
-21.6294 -0.919182
-22.8573 -1.84664
-21.7722 -2.18331
-23.1272 -1.0196
-22.2263 -0.445143
-21.048 -0.596998
-20.0288 0.156347
-21.1888 0.554625
-21.2056 0.546034
-22.1752 -0.0423196
-23.5111 -0.552448
-22.3811 -0.47874
-23.1032 -1.11615
-23.4977 -1.64897
-24.4112 -0.251172
-23.168 0.0636414
-22.1433 0.831828
-21.4747 0.96274
-21.5775 2.31885
-21.656 3.5067
-22.212 3.8133
-21.3436 3.3344
-20.6271 4.08151
-21.6468 3.68528
-22.7207 4.25755
-23.8968 3.94976
-22.5707 4.73168
-23.3461 6.02998
-24.738 4.84792
-25.7706 3.61146
-25.6731 2.57501
-24.9585 3.98317
-24.0713 4.79238
-25.0023 5.8631
-24.4917 5.74733
-24.0962 5.71062
-25.4967 5.06672
-26.6058 4.43982
-27.9135 5.26275
-27.7371 4.40571
-26.6387 3.1374
-27.6395 2.41782
-26.9963 1.82188
-28.115 1.43677
-27.9703 0.144382
-26.6746 -1.14368
-26.5832 -1.65581
-25.6204 -0.519338
-25.427 0.147795
-26.3453 0.0633526
-27.6433 -0.785527
-28.4302 -1.42974
-29.6178 -0.180404
-30.4763 -0.527041
-31.6832 -1.56632
-31.5192 -1.45282
-30.7919 -1.78349
-32.1436 -0.42855
-31.991 0.351963
-31.0309 -1.05177
-32.0134 -2.25498
-31.4676 -2.66569
-32.188 -1.3174
-30.819 -0.601926
-30.4659 -1.52459
-30.8713 -2.35895
-29.9763 -2.56227
-29.3732 -1.63143
-29.7932 -1.75703
-30.7894 -3.02716
-31.4678 -3.98424
-30.7055 -2.76412
-30.4131 -2.96118
-31.5518 -1.61335
-30.6383 -1.82762
-29.8472 -1.52282
-30.8218 -0.337867
-29.9051 0.641121
-29.733 1.43805
-29.0937 1.23607
-30.5018 0.260803
-29.8264 1.43416
-28.4678 1.33688
-29.464 1.29812
-28.9206 2.38762
-27.6587 1.35407
-28.4406 0.716177
-27.8791 1.75712
-26.6067 2.79459
-25.3266 4.14209
-25.3479 4.25651
-24.5225 4.41751
-25.4618 4.0637
-26.2653 4.61456
-27.5796 5.83847
-27.335 5.28871
-26.6041 4.91933
-26.8926 3.59222
-26.3311 2.58289
-25.6362 1.85489
-26.3207 1.19744
-27.3646 2.61036
-26.1939 1.24258
-26.2546 0.565688
-25.5019 -0.750394
-24.1042 -1.00436
-24.6947 -1.45021
-24.1648 -1.85484
-24.0673 -0.88098
-24.1568 -0.579793
-24.0279 -1.25066
-23.8037 0.090073
-22.6658 -0.283716
-22.239 -0.423331
-21.2235 0.140554
-21.2242 1.08115
-22.3984 0.916279
-21.1956 1.10674
-22.1464 0.479673
-22.3595 -0.180523
-23.0768 0.180822
-24.3553 1.19617
-25.1408 1.76097
-24.5511 2.12683
-23.3476 3.0409
-23.5594 3.65994
-23.6618 4.65713
-24.6868 5.26409
-23.7891 6.26769
-23.6812 6.60842
-23.6375 5.82795
-25.0421 6.26709
-24.077 6.48343
-23.3341 7.12016
-23.3049 8.30124
-24.004 7.56648
-23.555 6.70968
-24.2993 6.3229
-25.118 7.16525
-24.5237 8.09189
-24.8674 7.33228
-25.7452 7.1222
-25.7749 7.57977
-26.9789 7.43914
-27.6312 8.72366
-28.5353 9.54345
-29.6581 10.3435
-29.7566 11.707
-31.0964 12.6443
-30.3588 12.2233
-31.6228 13.1259
-31.6692 11.7175
-30.6081 11.8596
-31.2141 10.4503
-31.4733 9.4364
-30.3778 9.43285
-30.5086 10.2795
-29.3024 10.3627
-28.763 10.8457
-29.9647 10.9763
-31.1359 10.4278
-30.7412 10.029
-30.8736 8.69572
-29.4655 8.92748
-29.6905 7.97643
-29.7676 9.00822
-30.5534 7.76333
-29.386 9.08082
-29.9021 9.95079
-28.636 9.45296
-28.5063 10.6236
-29.8574 9.42286
-29.3611 8.80192
-29.2655 7.40008
-28.4913 6.31471
-27.7565 4.98442
-28.9581 6.11404
-29.889 7.26586
-29.241 7.01074
-30.6237 6.2739
-29.3345 7.23926
-29.2373 7.57181
-28.6142 8.3616
-28.6889 7.2304
-29.9963 8.50137
-29.0214 9.83991
-29.9448 8.69893
-29.0814 8.03323
-28.7478 7.28184
-28.2703 8.23303
-29.314 9.58575
-30.7062 9.12771
-31.7966 10.367
-32.1488 11.4874
-32.6167 10.7094
-31.9069 11.7954
-32.6526 11.3917
-33.3593 10.4377
-34.082 10.1731
-34.85 10.5166
-34.4122 11.6293
-34.5545 12.0793
-33.5251 11.6773
-32.6825 10.6014
-33.7613 12.005
-35.0627 12.2809
-34.5163 12.0257
-34.372 12.9976
-35.6722 13.3389
-34.9181 13.7271
-33.8798 13.0425
-34.7558 13.1456
-34.2573 13.82
-34.9197 12.8299
-33.8833 13.1408
-33.9625 12.4496
-33.5857 12.9477
-34.3748 12.0996
-33.8305 13.2305
-34.5106 12.7525
-33.3902 13.5025
-33.6776 13.6098
-34.8559 13.7515
-36.008 13.1535
-35.8277 11.9611
-36.32 10.6336
-37.5869 12.0065
-36.2671 12.9011
-35.0147 12.144
-34.8602 11.18
-36.0114 12.213
-35.4363 12.1794
-35.3688 10.9376
-36.0805 10.7218
-37.2163 11.6645
-37.7728 12.471
-36.4595 13.6026
-36.8535 12.8992
-35.6756 14.1127
-34.8685 15.1222
-35.5052 16.2121
-36.4756 15.5707
-36.8068 14.6394
-37.1476 13.2665
-36.2546 14.6013
-36.3212 15.4882
-35.1557 14.4856
-36.3967 15.5621
-36.3807 15.1118
-37.3974 14.7224
-38.3879 14.3623
-39.6617 14.5767
-39.8725 14.7201
-38.5165 16.0486
-39.2854 15.2463
-38.0447 16.2044
-37.8311 16.4014
-36.6853 17.1898
-37.7841 17.1593
-38.883 17.1204
-39.7854 17.4749
-40.7145 16.9649
-41.7343 17.2776
-40.4556 17.1535
-40.4309 15.8672
-41.1513 15.3004
-41.6394 15.3519
-41.5267 15.478
-42.1654 15.9153
-41.1312 14.8997
-41.1908 14.6344
-40.695 14.9721
-40.3772 14.513
-41.7445 13.9518
-42.2875 14.8173
-43.2681 13.8454
-44.2647 13.0792
-45.3164 14.1951
-44.7767 14.9867
-46.1294 15.1807
-46.1277 15.1022
-45.624 16.2591
-47.0275 15.9474
-47.5266 16.0177
-46.5483 16.5672
-45.8568 17.7403
-47.1395 17.014
-46.928 16.2408
-45.7963 16.4645
-47.0776 15.0746
-48.1701 16.2423
-47.5779 15.3376
-48.9518 16.1454
-49.6473 14.9895
-50.4749 15.2135
-50.5145 14.3283
-50.9097 15.5655
-49.8951 14.6631
-48.8084 14.6244
-49.1381 15.8685
-48.9571 15.6476
-48.2029 16.6231
-48.9971 17.7457
-49.0665 16.6971
-48.9537 15.3365
-48.1327 15.0541
-47.3991 14.1789
-47.0751 13.5195
-47.0805 13.9852
-46.2468 14.1427
-44.961 15.3019
-44.7454 14.2317
-43.4597 13.0021
-42.374 13.0275
-41.1977 13.3603
-42.5498 12.1823
-41.5388 12.9023
-40.5016 11.6311
-41.1018 10.2526
-42.5059 11.4015
-42.3034 12.415
-41.6354 12.1226
-41.6431 13.0649
-42.8515 13.2621
-43.3508 14.4662
-44.2694 14.1081
-43.2872 15.3722
-42.2111 15.4375
-42.8151 14.4967
-41.7101 14.2621
-42.6498 13.5987
-41.9004 13.0256
-42.7649 13.2195
-43.2677 13.7148
-42.107 14.9519
-42.2204 14.3678
-43.0323 13.9552
-42.6506 12.8805
-43.1217 13.1189
-43.1473 11.7511
-43.229 11.5346
-43.4992 12.1659
-42.8791 11.4045
-41.8816 12.7741
-43.1352 13.7489
-43.7937 13.8362
-43.5984 12.8551
-42.6152 12.1801
-41.3424 11.3495
-42.3827 10.2979
-41.6654 10.7732
-40.8529 10.1668
-40.1856 10.5406
-39.6432 9.82123
-38.6204 11.1857
-39.3681 12.594
-38.3517 12.6698
-37.141 13.3056
-35.844 14.0716
-36.2162 12.9856
-35.7202 12.9871
-36.3389 14.0798
-35.5858 13.692
-36.871 12.9967
-36.2887 14.31
-34.9625 15.1848
-35.0485 14.1139
-34.887 15.1447
-33.9284 15.9292
-34.5369 16.8127
-33.2727 17.9595
-34.0206 17.1604
-33.8103 18.0478
-34.3924 18.3657
-35.6431 19.7369
-35.5038 20.9147
-36.6318 20.9164
-37.9746 21.3455
-37.3301 21.1844
-36.9699 20.8894
-36.5647 21.5599
-36.3743 21.6329
-35.7952 21.8028
-35.8258 21.4103
-34.6748 20.8891
-33.881 21.6917
-32.7454 22.9999
-33.0007 24.3097
-31.9588 24.3654
-31.8462 23.5924
-31.6148 23.2826
-32.2179 21.9162
-33.2725 21.1946
-34.4166 22.5307
-33.9639 23.5375
-33.2413 22.1716
-33.1655 23.4422
-32.0691 24.6502
-31.1542 24.6311
-32.3529 24.8851
-30.9632 25.8567
-30.1538 24.8674
-29.0954 23.9182
-28.2733 23.286
-29.0072 23.5064
-28.0974 24.1176
-28.3162 24.6407
-27.1971 25.5688
-28.5829 24.7304
-27.494 25.6425
-26.3358 24.9199
-27.7426 26.0639
-28.4066 26.4832
-29.5865 27.4551
-29.4251 28.7648
-30.3364 30.0437
-29.2189 28.8582
-29.2301 28.3591
-29.2106 28.5393
-29.1572 27.8995
-30.1991 29.0066
-29.1649 30.2866
-30.3632 29.9557
-30.8639 30.7397
-29.6357 31.0451
-28.5022 32.1611
-27.9567 32.2095
-28.3319 31.1193
-29.4972 31.1641
-28.738 31.6498
-27.7459 30.6675
-27.7311 30.9776
-29.117 30.7089
-29.328 29.6228
-29.2256 29.1176
-29.0047 30.3491
-28.7039 31.6321
-27.616 32.4866
-28.1017 33.669
-27.0685 33.5906
-28.2182 33.1563
-27.4604 33.3433
-26.4563 32.1544
-26.2537 31.4858
-26.6483 32.59
-27.5831 33.8146
-28.9562 33.0438
-29.4548 33.2292
-28.9985 33.9038
-27.7731 32.6705
-29.1111 34.0617
-28.8711 34.5586
-29.401 35.6405
-29.4103 36.6693
-29.2172 37.1141
-30.1733 36.2662
-31.2909 35.8686
-32.4229 36.4467
-31.1846 36.9668
-31.4939 37.9537
-32.0496 39.1066
-31.4136 38.5715
-32.3112 37.4649
-32.8132 38.231
-33.3301 36.9745
-34.1145 35.729
-35.1501 35.8194
-34.0228 36.2721
-32.8342 37.554
-32.6571 38.5206
-32.825 37.1741
-34.0774 38.573
-35.0551 39.83
-35.1344 39.4513
-33.9774 38.9082
-34.8848 39.6579
-33.6372 38.6838
-32.9757 37.9215
-32.2758 37.6604
-33.2978 37.0687
-34.6517 36.2733
-35.1786 34.9911
-35.0753 36.2927
-33.7295 36.4243
-33.83 35.6199
-33.3392 34.424
-32.6436 33.872
-32.7534 32.6077
-33.4687 32.4465
-32.102 32.1979
-31.1378 32.7708
-31.1811 33.5344
-32.0646 32.848
-31.0474 33.0801
-32.2305 32.2507
-31.9855 31.6963
-32.2787 31.3997
-32.7486 30.0448
-31.7699 28.8495
-30.8336 27.8459
-29.9993 27.0832
-30.1662 28.0102
-29.9298 26.912
-28.9052 25.8731
-29.3482 24.7529
-30.3201 23.9334
-28.9285 22.6427
-28.4458 23.7815
-27.9006 23.354
-28.0581 22.1672
-28.4747 20.898
-29.2121 22.1334
-30.1555 22.1105
-29.3786 23.1297
-29.8022 23.1479
-30.475 22.87
-30.1475 24.1733
-29.0949 25.5028
-29.6831 24.5705
-29.4883 24.9799
-28.5977 26.3725
-29.11 26.3468
-29.2652 27.3054
-30.0986 28.1393
-29.8921 29.002
-29.4779 27.9748
-28.756 28.0834
-28.7414 27.2862
-27.5355 26.4425
-26.7827 25.1765
-27.2609 24.7271
-27.4902 23.5559
-28.5078 24.1298
-29.7722 24.8911
-31.1683 24.2509
-30.3996 25.1674
-30.7458 24.8214
-29.364 23.4957
-29.5959 23.1536
-28.5657 22.1787
-27.3222 21.7803
-28.6963 22.9868
-29.0668 24.164
-29.2007 23.9814
-29.9988 24.7254
-30.6728 25.6796
-31.8343 25.2112
-30.5992 25.7499
-31.7037 26.0347
-31.3211 25.9966
-32.6028 26.8186
-31.4571 26.3838
-30.5622 26.2613
-31.895 25.1321
-31.6402 24.7534
-32.127 24.1675
-33.2011 25.2364
-32.6172 24.6644
-31.5591 23.9954
-31.655 22.8959
-30.506 22.7558
-29.461 21.4853
-30.7486 22.2795
-31.1707 22.0824
-31.4603 22.2256
-31.954 22.715
-32.6969 23.8345
-34.0757 23.2323
-33.7093 24.4018
-35.0712 23.9673
-36.2952 25.2985
-36.6961 26.0024
-36.5844 26.3987
-36.0072 25.6926
-37.2379 25.3868
-38.0868 24.5606
-37.0263 24.9243
-38.2834 25.7828
-37.662 25.2126
-38.1948 24.0972
-36.9591 23.1646
-35.5755 24.5641
-35.5117 24.3712
-36.4559 24.2996
-37.1402 24.3725
-36.4362 24.4789
-36.0941 24.8399
-37.0831 23.6634
-35.9045 24.8201
-36.559 25.9878
-36.7375 26.9998
-37.2347 25.664
-37.8405 25.7593
-38.8519 26.2999
-39.8596 27.4808
-40.7721 28.0856
-42.0138 27.4368
-41.8939 28.4005
-40.7366 28.0889
-40.9483 28.9674
-40.8025 30.1617
-41.3688 30.1164
-41.6043 29.2214
-40.9785 29.5567
-40.007 30.7591
-39.1184 29.4887
-40.2432 28.6381
-41.2953 29.8675
-39.934 29.907
-38.5522 30.3227
-39.167 30.7514
-40.1569 30.8066
-39.0424 29.5687
-40.1985 28.2085
-39.275 27.5801
-39.0434 27.8934
-40.3637 27.9486
-39.9065 28.4964
-40.3444 28.9981
-41.3867 27.9931
-41.1556 29.1458
-40.9531 28.5475
-41.5087 27.4993
-41.7797 27.497
-40.7677 28.1355
-41.6786 28.2721
-41.9782 29.1965
-42.9003 28.3745
-41.7472 26.9704
-42.6602 28.3513
-42.3008 27.865
-43.5433 28.8534
-44.2239 27.4647
-44.3555 27.857
-45.3387 28.2034
-45.1801 27.9343
-45.3198 27.153
-44.9915 26.6602
-45.7409 27.2965
-45.0257 26.2452
-45.7588 27.0818
-46.6658 26.1872
-47.214 26.837
-46.4071 27.4832
-47.5753 27.0337
-47.4021 28.0831
-46.5067 28.0008
-46.8846 27.7658
-47.9136 27.6272
-48.2128 27.0069
-47.3843 26.8606
-47.1737 26.4865
-46.8508 26.6619
-46.3555 26.6844
-47.3021 27.3584
-48.6729 28.7351
-48.2172 28.3315
-49.5102 29.1159
-50.0102 29.4189
-49.382 30.027
-48.3511 30.3932
-47.9671 30.2622
-47.8429 30.5411
-47.5153 29.7237
-46.1978 30.0287
-46.2008 31.0834
-45.378 30.8488
-45.4039 29.5205
-46.8153 28.7781
-46.9448 28.2634
-47.9156 28.9533
-47.4461 27.7031
-47.2855 26.8863
-46.9155 26.4495
-47.2109 25.3386
-47.7529 25.9958
-48.3469 27.2023
-49.6531 27.9137
-49.2502 27.3652
-50.0468 26.5583
-48.8284 25.2729
-47.897 25.033
-48.4512 24.6182
-47.0518 23.8599
-46.5325 23.6051
-47.276 24.9582
-47.2026 25.9912
-48.0072 25.384
-49.2955 25.1666
-50.5825 24.9668
-50.7034 25.1321
-50.5927 25.8157
-49.3565 25.6827
-48.5502 24.9224
-47.3955 24.7497
-46.5211 23.5405
-45.8668 24.8859
-45.8824 26.1141
-46.3978 25.5684
-45.1587 24.9213
-44.332 26.1892
-44.5354 24.8015
-43.7359 25.2146
-44.6383 25.1978
-44.157 26.1213
-44.6936 26.659
-45.9416 26.1098
-47.2639 24.8955
-47.008 24.6354
-45.7796 25.816
-46.3548 27.0752
-45.1159 27.7475
-46.1614 27.7604
-46.129 26.4915
-46.0941 25.6839
-44.9886 24.4095
-44.2868 25.205
-44.1018 25.0491
-43.3609 24.6963
-43.793 25.5619
-42.7351 24.344
-43.9427 25.2199
-42.8258 23.8767
-43.7562 23.5418
-42.9695 24.242
-43.0477 23.4962
-43.531 23.3674
-43.8796 22.5013
-43.1773 21.5463
-43.37 20.6666
-43.8923 20.3866
-43.6896 19.8047
-42.6959 20.3806
-42.2141 21.5708
-41.9091 20.5552
-41.3678 19.166
-41.4288 19.5991
-42.5692 18.2163
-41.686 17.0778
-40.9951 16.4049
-41.3598 15.8315
-41.6386 16.881
-40.4584 17.0421
-39.9345 18.4155
-39.9264 17.5165
-40.1777 18.6795
-40.6161 18.4332
-41.6904 17.7283
-41.5978 18.3739
-42.5831 17.8422
-43.4167 18.516
-44.7022 19.841
-43.4515 19.3541
-42.7099 19.0045
-44.04 20.2112
-45.441 20.9623
-46.8472 19.5937
-47.9976 18.3944
-46.6854 18.2287
-47.0785 18.6649
-46.0431 19.9377
-46.0136 18.9036
-45.9791 19.8857
-45.8184 20.0888
-47.0066 19.6716
-46.9262 20.6085
-46.2454 19.512
-47.1298 18.5828
-47.6815 19.239
-47.6608 19.0055
-46.654 20.2768
-45.9858 19.692
-47.331 19.7347
-48.1739 18.5485
-47.5623 19.4516
-47.1457 18.3136
-46.5023 17.1808
-45.9041 16.415
-45.8615 15.2105
-46.0608 13.8864
-45.0429 13.2826
-45.3173 12.8972
-44.6547 14.2671
-46.0339 15.5236
-47.4274 16.1492
-46.3129 15.2165
-46.7223 13.954
-46.7609 14.1374
-47.5995 14.7862
-47.2827 14.9558
-48.4499 16.2027
-47.5273 16.1571
-48.619 14.9055
-47.7162 15.2459
-47.512 13.9432
-46.9746 13.7468
-46.689 12.4968
-47.5938 11.8463
-46.7653 13.0684
-45.4815 13.3886
-46.8839 13.0293
-47.7858 13.7727
-46.4611 14.0414
-46.1562 13.8913
-47.5585 15.1824
-47.9245 15.3133
-46.852 16.2553
-46.3981 16.9927
-45.3612 15.9068
-43.9821 14.5929
-44.7011 14.8635
-45.7938 14.4954
-45.1397 13.399
-44.1102 14.7467
-42.9298 13.7434
-42.974 14.492
-42.6512 14.6895
-42.4396 13.3368
-43.4174 14.7409
-44.1477 13.829
-45.5172 14.5
-46.5756 14.2507
-45.9377 13.4872
-46.5836 12.886
-46.7689 12.3524
-45.8038 13.596
-44.9814 12.4618
-45.4667 13.2018
-45.7534 14.2275
-47.0646 13.8799
-47.1138 12.8995
-46.5787 11.6415
-47.8224 12.8949
-46.741 13.0349
-47.3381 13.8067
-47.7648 12.4933
-49.0901 11.5931
-48.3889 11.7122
-47.8598 11.6021
-49.1576 12.2841
-48.1625 12.378
-47.8315 13.2995
-48.1432 14.0042
-46.9831 14.4373
-47.4068 15.4438
-47.6239 14.7008
-48.9686 14.3785
-48.4391 13.6676
-49.4334 14.1001
-49.5418 14.0724
-48.8272 15.3402
-48.8072 15.453
-48.3375 14.2028
-47.9532 14.0312
-47.2388 14.112
-47.2452 13.562
-46.5453 14.1976
-46.9618 13.2115
-45.6257 13.9918
-46.9459 13.7074
-46.8515 12.6113
-46.7935 12.724
-45.6017 13.2058
-45.1569 14.3078
-46.1019 13.7602
-45.4253 14.1055
-44.0767 13.8746
-43.9294 13.5175
-44.8347 14.5118
-43.6039 15.2365
-44.1967 15.7146
-42.816 16.5234
-41.7889 15.56
-40.4213 15.6526
-40.2414 14.469
-39.9622 15.759
-38.5851 15.9014
-38.3903 16.3973
-39.5282 16.7355
-40.2375 16.5265
-39.2303 17.8829
-37.9649 17.7594
-37.1954 18.7665
-36.9955 19.8785
-36.7237 20.1318
-37.8822 19.7777
-38.6159 21.0131
-38.4337 20.1653
-38.0142 20.481
-37.5524 21.7334
-36.2749 21.2677
-36.7683 21.15
-36.6051 20.8009
-36.5669 20.5697
-37.8863 21.697
-38.4165 20.4183
-37.6454 19.1248
-38.6963 20.1829
-39.1184 19.6435
-38.1163 20.784
-38.6333 19.8042
-39.345 19.8204
-38.8204 20.6916
-39.5162 20.7709
-40.8106 19.6763
-41.716 18.7039
-42.698 19.293
-43.9471 19.9271
-44.671 20.8642
-45.8543 21.9501
-45.9101 21.3368
-44.976 21.7596
-44.1149 22.5223
-43.6514 21.6911
-44.5286 20.477
-43.9816 21.4135
-44.869 21.0688
-46.1273 20.8632
-44.9219 19.6483
-44.5613 19.0709
-43.7106 17.9035
-45.0242 18.2293
-44.6475 17.4792
-44.3962 16.3143
-44.7322 16.8874
-45.5666 17.4378
-44.9655 16.8562
-45.8232 16.6702
-45.7075 17.1129
-46.061 17.9585
-44.8696 18.1797
-44.7484 16.7845
-43.7186 16.0836
-43.5925 17.2909
-43.6839 17.1955
-44.5869 16.1407
-44.43 16.3849
-43.0839 17.7062
-42.3339 17.753
-43.2917 17.6059
-42.2361 17.1023
-41.8581 16.5463
-43.1278 16.6173
-42.2121 16.0626
-42.5789 14.7881
-43.5894 13.6478
-43.4286 14.7499
-43.5477 15.8421
-44.4082 15.0431
-45.7491 15.6015
-46.6111 16.8571
-47.5055 16.3386
-47.8724 16.2958
-47.4541 16.0115
-47.6459 15.1345
-48.0534 15.4629
-48.2297 14.9196
-48.8987 15.625
-50.2895 14.2903
-51.4053 15.5756
-51.0635 14.95
-49.6737 14.8315
-48.3492 14.8896
-47.6384 13.8189
-46.9944 12.9094
-46.609 11.8913
-46.2923 10.5211
-45.8828 11.2483
-46.8844 10.4825
-47.8418 10.6867
-46.6895 10.1082
-46.7459 11.1023
-46.1275 11.0497
-46.9605 10.1431
-47.4239 10.317
-48.2269 9.03123
-47.6662 8.16775
-48.898 8.23021
-48.2151 7.9847
-47.9385 7.68897
-49.2886 8.69373
-48.407 9.59863
-48.6752 8.86239
-48.8274 9.45202
-49.0391 9.62605
-48.2132 9.45236
-48.7996 9.68093
-47.7955 9.03442
-49.0576 9.54905
-48.514 10.0106
-49.5483 8.73353
-50.8743 9.03136
-51.1843 9.96591
-51.9084 10.579
-50.8268 9.86455
-51.231 9.98348
-51.1609 9.67316
-51.911 10.9993
-53.2709 10.6466
-54.5293 9.87571
-53.1671 11.1299
-52.9481 10.599
-53.3125 11.7739
-52.0069 11.8973
-51.4206 12.1158
-50.8845 12.0227
-50.6714 13.2101
-51.8334 14.5638
-52.9482 15.6552
-52.2877 16.9373
-51.7068 17.7892
-51.0279 16.7043
-51.3331 17.7055
-50.7671 16.7584
-49.8067 16.1608
-48.8162 15.0945
-49.8293 15.4085
-49.0082 14.3605
-50.2412 14.9448
-50.1427 15.6468
-49.2071 15.4342
-48.3884 14.4275
-47.6184 13.4506
-47.5858 14.64
-48.37 15.9663
-49.1169 14.8648
-48.2948 14.55
-48.9325 14.0462
-50.1454 13.9115
-50.9271 13.0085
-51.6906 13.3423
-50.5126 12.8265
-51.3879 12.9955
-51.4791 14.1906
-50.0649 14.9312
-49.9922 15.3258
-50.2268 15.6497
-48.8731 16.589
-49.9855 15.2119
-51.198 15.2925
-51.012 15.3979
-52.2195 16.3731
-51.6569 15.226
-52.1051 14.0267
-51.7473 14.9008
-51.9999 16.2768
-53.3866 15.0688
